,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,p_change_t1
482,2015/1/12,11.83,11.96,11.62,11.56,1956023.88,-0.45,-3.73,11.62,11.62,11.62,1956023.88,1956023.88,1956023.88,0.12,0.17
481,2015/1/13,11.64,11.84,11.64,11.53,1337554.38,0.02,0.17,11.63,11.63,11.63,1646789.13,1646789.13,1646789.13,0.08,-2.83
480,2015/1/14,11.63,11.74,11.31,11.16,1608475.25,-0.33,-2.83,11.523,11.523,11.523,1634017.84,1634017.84,1634017.84,0.1,8.66
479,2015/1/15,11.37,12.38,12.29,11.22,2494049.75,0.98,8.66,11.715,11.715,11.715,1849025.82,1849025.82,1849025.82,0.15,2.52
478,2015/1/16,12.1,12.9,12.6,12.06,3274461,0.31,2.52,11.892,11.892,11.892,2134112.85,2134112.85,2134112.85,0.2,-9.21
477,2015/1/19,12,12.34,11.44,11.34,3430422.75,-1.16,-9.21,11.856,11.817,11.817,2428992.63,2350164.5,2350164.5,0.21,3.41
476,2015/1/20,11.61,12.04,11.83,11.43,2475009.75,0.39,3.41,11.894,11.819,11.819,2656483.7,2367999.54,2367999.54,0.15,7.27
475,2015/1/21,11.76,12.9,12.69,11.65,3513149.75,0.86,7.27,12.17,11.928,11.928,3037418.6,2511143.31,2511143.31,0.22,-0.47
474,2015/1/22,12.61,12.82,12.63,12.39,2491393.25,-0.06,-0.47,12.238,12.006,12.006,3036887.3,2508948.86,2508948.86,0.15,1.5
473,2015/1/23,12.65,13.26,12.82,12.56,3113847.25,0.19,1.5,12.282,12.087,12.087,3004764.55,2569438.7,2569438.7,0.19,2.11
472,2015/1/26,12.68,13.2,13.09,12.54,2327075.5,0.27,2.11,12.612,12.234,12.178,2784095.1,2606543.86,2547405.68,0.14,-3.67
471,2015/1/27,13.07,13.21,12.61,12.41,2524166.75,-0.48,-3.67,12.768,12.331,12.214,2793926.5,2725205.1,2545469.11,0.16,-2.85
470,2015/1/28,12.44,12.55,12.25,12.2,1671605.88,-0.36,-2.85,12.68,12.425,12.217,2425617.73,2731518.16,2478248.86,0.1,-2.2
469,2015/1/29,11.99,12.13,11.98,11.7,1821135.62,-0.27,-2.2,12.55,12.394,12.2,2291566.2,2664226.75,2431312.2,0.11,-2.84
468,2015/1/30,12.04,12.11,11.64,11.61,1413740.5,-0.34,-2.84,12.314,12.298,12.163,1951544.85,2478154.7,2363474.08,0.09,-3.61
467,2015/2/2,11.49,11.57,11.22,11.21,1342743.12,-0.42,-3.61,11.94,12.276,12.104,1754678.37,2269386.74,2299678.4,0.08,4.19
466,2015/2/3,11.42,11.77,11.69,11.22,1688846.5,0.47,4.19,11.756,12.262,12.079,1587614.32,2190770.41,2263747.11,0.1,-2.4
465,2015/2/4,11.79,11.92,11.41,11.39,1615379.12,-0.28,-2.4,11.588,12.134,12.042,1576368.97,2000993.35,2227726.67,0.1,-2.28
464,2015/2/5,11.63,11.64,11.15,11.14,1484385.62,-0.26,-2.28,11.422,11.986,11.995,1509018.97,1900292.59,2188603.45,0.09,-2.33
463,2015/2/6,11.11,11.12,10.89,10.78,1291648.62,-0.26,-2.33,11.272,11.793,11.94,1484600.6,1718072.72,2143755.71,0.08,1.29
462,2015/2/9,10.79,11.17,11.03,10.7,1106604.62,0.14,1.29,11.234,11.587,11.911,1437372.9,1596025.64,2101284.75,0.07,1.81
461,2015/2/10,10.98,11.23,11.23,10.92,872538.81,0.2,1.81,11.142,11.449,11.89,1274111.36,1430862.84,2078033.97,0.05,-0.62
460,2015/2/11,11.25,11.28,11.16,11.11,593227.44,-0.07,-0.62,11.092,11.34,11.883,1069681.02,1323025,2027271.58,0.04,0.18
459,2015/2/12,11.15,11.27,11.18,10.91,785475,0.02,0.18,11.098,11.26,11.827,929898.9,1219458.94,1941842.84,0.05,0
458,2015/2/13,11.19,11.43,11.18,11.11,1171981,0,0,11.156,11.214,11.756,905965.37,1195282.99,1836718.84,0.07,-0.98
457,2015/2/16,11.19,11.19,11.07,10.98,1027523.62,-0.11,-0.98,11.164,11.199,11.738,890149.17,1163761.04,1716573.89,0.06,0.09
456,2015/2/17,11.09,11.17,11.08,11.05,729689.25,0.01,0.09,11.134,11.138,11.7,861579.26,1067845.31,1629307.86,0.05,1.35
455,2015/2/25,11.3,11.56,11.23,11.15,1997452.38,0.15,1.35,11.148,11.12,11.627,1142424.25,1106052.64,1553522.99,0.12,0.98
454,2015/2/26,11.16,11.35,11.34,10.9,1652776,0.11,0.98,11.18,11.139,11.563,1315884.45,1122891.67,1511592.13,0.1,0.7
453,2015/2/27,11.29,11.6,11.42,11.19,1961048.25,0.08,0.7,11.228,11.192,11.493,1473697.9,1189831.64,1453952.18,0.12,-0.88
452,2015/3/2,11.44,11.46,11.32,11.23,1467345.5,-0.1,-0.88,11.278,11.221,11.404,1561662.28,1225905.73,1410965.68,0.09,-3.44
451,2015/3/3,11.25,11.26,10.93,10.91,1929652.75,-0.39,-3.44,11.248,11.191,11.32,1801654.98,1331617.12,1381239.98,0.12,-0.09
450,2015/3/4,10.92,11.1,10.92,10.76,1131585.38,-0.01,-0.09,11.186,11.167,11.254,1628481.58,1385452.91,1354238.96,0.07,-1.92
449,2015/3/5,10.82,10.87,10.71,10.67,1092987.5,-0.21,-1.92,11.06,11.12,11.19,1516523.88,1416204.16,1317831.55,0.07,0.56
448,2015/3/6,10.66,10.85,10.77,10.66,688373.44,0.06,0.56,10.93,11.079,11.147,1261988.91,1367843.41,1281563.2,0.04,1.11
447,2015/3/9,10.7,10.94,10.89,10.52,1196905.5,0.12,1.11,10.844,11.061,11.13,1207900.91,1384781.6,1274271.32,0.07,-1.1
446,2015/3/10,10.82,10.84,10.77,10.71,725119.31,-0.12,-1.1,10.812,11.03,11.084,966994.23,1384324.6,1226084.96,0.04,-0.19
445,2015/3/11,10.77,10.88,10.75,10.71,780455.12,-0.02,-0.19,10.778,10.982,11.051,896768.17,1262624.88,1184338.76,0.05,2.6
444,2015/3/12,10.8,11.14,11.03,10.71,1690437.38,0.28,2.6,10.842,10.951,11.045,1016258.15,1266391.01,1194641.34,0.1,0.27
443,2015/3/13,11.08,11.19,11.06,11,1125342.38,0.03,0.27,10.9,10.915,11.054,1103651.94,1182820.43,1186326.03,0.07,1.27
442,2015/3/16,11.08,11.21,11.2,11.03,1495044,0.14,1.27,10.962,10.903,11.062,1163279.64,1185590.28,1205748,0.09,2.5
441,2015/3/17,11.16,11.49,11.48,11.13,2594561,0.28,2.5,11.104,10.958,11.075,1537167.98,1252081.1,1291849.11,0.16,1.48
440,2015/3/18,11.48,11.7,11.65,11.33,2562080.25,0.17,1.48,11.284,11.031,11.099,1893493,1395130.59,1390291.75,0.16,-0.09
439,2015/3/19,11.6,11.87,11.64,11.53,2225086,-0.01,-0.09,11.406,11.124,11.122,2000422.73,1508340.44,1462272.3,0.14,0.34
438,2015/3/20,11.6,11.85,11.68,11.45,2362363.5,0.04,0.34,11.53,11.215,11.147,2247826.95,1675739.44,1521791.43,0.15,1.03
437,2015/3/23,11.65,11.86,11.8,11.62,2380493.5,0.12,1.03,11.65,11.306,11.184,2424916.85,1794098.24,1589439.92,0.15,-1.78
436,2015/3/24,11.75,11.84,11.59,11.45,2102545,-0.21,-1.78,11.672,11.388,11.209,2326513.65,1931840.81,1658082.71,0.13,-2.24
435,2015/3/25,11.51,11.55,11.33,11.31,1639005.62,-0.26,-2.24,11.608,11.446,11.214,2141898.72,2017695.86,1640160.37,0.1,5.83
434,2015/3/26,11.3,12,11.99,11.25,3886914.75,0.66,5.83,11.678,11.542,11.247,2474264.47,2237343.6,1751867.31,0.24,-2.42
433,2015/3/27,12.06,12.1,11.7,11.65,2411691.75,-0.29,-2.42,11.682,11.606,11.261,2484130.12,2365978.54,1774399.48,0.15,1.54
432,2015/3/30,11.66,11.92,11.88,11.61,2399742,0.18,1.54,11.698,11.674,11.289,2487979.82,2456448.34,1821019.31,0.15,-1.26
431,2015/3/31,11.91,12.17,11.73,11.69,2764632,-0.15,-1.26,11.726,11.699,11.329,2620397.22,2473455.44,1862768.27,0.17,1.11
430,2015/4/1,11.71,11.89,11.86,11.63,1756797.25,0.13,1.11,11.832,11.72,11.376,2643955.55,2392927.14,1894028.86,0.11,0.42
429,2015/4/2,11.98,12.09,11.91,11.76,2215558.25,0.05,0.42,11.816,11.747,11.436,2309684.25,2391974.36,1950157.4,0.14,-0.59
428,2015/4/3,11.8,11.89,11.84,11.71,1746139.25,-0.07,-0.59,11.844,11.763,11.489,2176573.75,2330351.94,2003045.69,0.11,3.63
427,2015/4/7,11.92,12.28,12.27,11.86,3589643,0.43,3.63,11.922,11.81,11.558,2414553.95,2451266.89,2122682.57,0.22,1.96
426,2015/4/8,12.27,12.69,12.51,11.95,4747081.5,0.24,1.96,12.078,11.902,11.645,2811043.85,2715720.54,2323780.68,0.29,-0.96
425,2015/4/9,12.35,12.71,12.39,12.21,3230540.25,-0.12,-0.96,12.184,12.008,11.727,3105792.45,2874874,2446284.93,0.2,0.56
424,2015/4/10,12.35,12.5,12.46,12.23,2481620.5,0.07,0.56,12.294,12.055,11.799,3159004.9,2734344.58,2485844.09,0.15,1.85
423,2015/4/13,12.48,12.74,12.69,12.43,2736357.75,0.23,1.85,12.464,12.154,11.88,3357048.6,2766811.18,2566394.86,0.17,-1.42
422,2015/4/14,12.61,12.67,12.51,12.4,2327948,-0.18,-1.42,12.512,12.217,11.946,3104709.6,2759631.78,2608040.06,0.14,-0.32
421,2015/4/15,12.51,12.74,12.47,12.26,2936772,-0.04,-0.32,12.504,12.291,11.995,2742647.7,2776845.78,2625150.61,0.18,4.33
420,2015/4/16,12.53,13.25,13.01,12.41,4555759.5,0.54,4.33,12.628,12.406,12.063,3007691.55,3056742,2724834.57,0.28,2.84
419,2015/4/17,13.18,13.63,13.38,12.95,5606649.5,0.37,2.84,12.812,12.553,12.15,3632697.35,3395851.13,2893912.74,0.35,-4.33
418,2015/4/20,13.2,13.45,12.8,12.78,4306028.5,-0.58,-4.33,12.834,12.649,12.206,3946631.5,3651840.05,2991095.99,0.27,1.48
417,2015/4/21,12.83,13,12.99,12.71,2402135.75,0.19,1.48,12.93,12.721,12.266,3961469.05,3533089.33,2992178.11,0.15,1.77
416,2015/4/22,12.96,13.26,13.22,12.9,3177062.75,0.23,1.77,13.08,12.792,12.347,4009527.2,3376087.45,3045903.99,0.2,0.91
415,2015/4/23,13.2,13.63,13.34,13.08,4151487.5,0.12,0.91,13.146,12.887,12.448,3928672.8,3468182.18,3171528.09,0.26,-0.15
414,2015/4/24,13.16,13.9,13.32,13.1,5132499.5,-0.02,-0.15,13.134,12.973,12.514,3833842.8,3733270.08,3233807.33,0.32,9.98
413,2015/4/27,13.6,14.65,14.65,13.42,6299745,1.33,9.98,13.504,13.169,12.662,4232586.1,4089608.8,3428209.99,0.39,-2.18
412,2015/4/28,14.46,15.36,14.33,14.05,8501683,-0.32,-2.18,13.772,13.351,12.784,5452495.55,4706982.3,3733307.04,0.53,-4.33
411,2015/4/29,14.1,14.1,13.71,13.5,3704611.5,-0.62,-4.33,13.87,13.475,12.883,5558005.3,4783766.25,3780306.01,0.23,-2.33
410,2015/4/30,13.71,13.84,13.39,13.36,2551611.5,-0.32,-2.33,13.88,13.513,12.96,5238030.1,4583351.45,3820046.73,0.16,0.82
409,2015/5/4,13.37,13.6,13.5,13.12,2206108,0.11,0.82,13.916,13.525,13.039,4652751.8,4243297.3,3819574.21,0.14,-3.63
408,2015/5/5,13.52,13.98,13.01,12.99,3385530.75,-0.49,-3.63,13.588,13.546,13.098,4069908.95,4151247.53,3901543.79,0.21,-3.08
407,2015/5/6,13,13.21,12.61,12.5,2476204.5,-0.4,-3.08,13.244,13.508,13.115,2864813.25,4158654.4,3845871.86,0.15,-3.49
406,2015/5/7,12.6,12.6,12.17,12.1,1907764.88,-0.44,-3.49,12.936,13.403,13.098,2505443.93,4031724.61,3703906.03,0.12,1.97
405,2015/5/8,12.3,12.44,12.41,12.11,1722119.88,0.24,1.97,12.74,13.31,13.099,2339545.6,3788787.85,3628485.01,0.11,2.02
404,2015/5/11,12.45,12.67,12.66,12.3,2058433.88,0.25,2.02,12.572,13.244,13.109,2310010.78,3481381.29,3607325.68,0.13,0.24
403,2015/5/12,12.7,12.78,12.69,12.51,1937295.25,0.03,0.24,12.508,13.048,13.109,2020363.68,3045136.31,3567372.56,0.12,-2.05
402,2015/5/13,12.69,12.69,12.43,12.3,1857253.75,-0.26,-2.05,12.472,12.858,13.105,1896573.53,2380693.39,3543837.84,0.11,0.32
401,2015/5/14,12.36,12.69,12.47,12.21,2075884.38,0.04,0.32,12.532,12.734,13.105,1930197.43,2217820.68,3500793.46,0.13,-2.89
400,2015/5/15,12.41,12.44,12.11,12.08,1594221.88,-0.36,-2.89,12.472,12.606,13.06,1904617.83,2122081.72,3352716.58,0.1,-2.64
399,2015/5/18,11.99,12.04,11.79,11.75,1397563.5,-0.32,-2.64,12.298,12.435,12.98,1772443.75,2041227.27,3142262.28,0.09,3.39
398,2015/5/19,11.77,12.19,12.19,11.75,1509256,0.4,3.39,12.198,12.353,12.95,1686835.9,1853599.79,3002423.66,0.09,-0.16
397,2015/5/20,12.18,12.43,12.17,12.11,1764447.5,-0.02,-0.16,12.146,12.309,12.909,1668274.65,1782424.09,2970539.25,0.11,0.41
396,2015/5/21,12.17,12.24,12.22,12.07,1325534.75,0.05,0.41,12.096,12.314,12.859,1518204.73,1724201.08,2877962.85,0.08,3.44
395,2015/5/22,12.28,12.73,12.64,12.27,2525576.75,0.42,3.44,12.202,12.337,12.824,1704475.7,1804546.76,2796667.31,0.16,2.69
394,2015/5/25,12.61,12.99,12.98,12.55,2469290,0.34,2.69,12.44,12.369,12.807,1918821,1845632.38,2663506.83,0.15,0.54
393,2015/5/26,13.07,13.1,13.05,12.75,2648930,0.07,0.54,12.612,12.405,12.727,2146755.8,1916795.85,2480966.08,0.16,2.3
392,2015/5/27,13.19,13.59,13.35,13.19,3254067,0.3,2.3,12.848,12.497,12.678,2444679.7,2056477.18,2218585.28,0.2,-8.61
391,2015/5/28,13.23,13.24,12.2,12.1,3471626,-1.15,-8.61,12.844,12.47,12.602,2873897.95,2196051.34,2206936.01,0.21,-2.29
390,2015/5/29,12.17,12.28,11.92,11.7,2345159.25,-0.28,-2.29,12.7,12.451,12.529,2837814.45,2271145.08,2196613.4,0.14,4.03
389,2015/6/1,11.92,12.44,12.4,11.84,2061882.75,0.48,4.03,12.584,12.512,12.474,2756333,2337577,2189402.13,0.13,-0.24
388,2015/6/2,12.35,12.4,12.37,12.15,1862213.12,-0.03,-0.24,12.448,12.53,12.442,2598989.62,2372872.71,2113236.25,0.12,-0.16
387,2015/6/3,12.37,12.56,12.35,12.21,1688606.38,-0.02,-0.16,12.248,12.548,12.429,2285897.5,2365288.6,2073856.35,0.1,2.1
386,2015/6/4,12.34,12.63,12.61,11.81,2595341.5,0.26,2.1,12.33,12.587,12.451,2110640.6,2492269.28,2108235.18,0.16,1.67
385,2015/6/5,12.66,12.9,12.82,12.51,3270341.25,0.21,1.67,12.51,12.605,12.471,2295677,2566745.73,2185646.24,0.2,3.98
384,2015/6/8,12.77,13.45,13.33,12.71,4281630,0.51,3.98,12.696,12.64,12.505,2739626.45,2747979.73,2296806.05,0.26,-1.12
383,2015/6/9,13.21,13.29,13.18,12.93,3279583.75,-0.15,-1.12,12.858,12.653,12.529,3023100.58,2811045.1,2363920.48,0.2,-1.52
382,2015/6/10,13.08,13.1,12.98,12.9,2169965.25,-0.2,-1.52,12.984,12.616,12.557,3119372.35,2702634.93,2379556.05,0.13,-0.54
381,2015/6/11,12.96,12.98,12.91,12.71,1823658,-0.07,-0.54,13.044,12.687,12.579,2965035.65,2537838.13,2366944.73,0.11,0.39
380,2015/6/12,13,13.08,12.96,12.88,2136471.75,0.05,0.39,13.072,12.791,12.621,2738261.75,2516969.38,2394057.23,0.13,-2.78
379,2015/6/15,12.98,13.06,12.6,12.58,2238670.5,-0.36,-2.78,12.926,12.811,12.662,2329669.85,2534648.15,2436112.58,0.14,-3.97
378,2015/6/16,12.4,12.5,12.1,12.03,1922690.38,-0.5,-3.97,12.71,12.784,12.657,2058291.18,2540695.88,2456784.29,0.12,1.49
377,2015/6/17,12.15,12.33,12.27,11.94,1738340.88,0.18,1.49,12.568,12.776,12.662,1971966.3,2545669.33,2455478.96,0.11,-3.83
376,2015/6/18,12.18,12.3,11.81,11.76,1635388.25,-0.47,-3.83,12.348,12.696,12.642,1934312.35,2449674,2470971.64,0.1,-5.51
375,2015/6/19,11.71,11.95,11.15,11.1,1979475.12,-0.65,-5.51,11.986,12.529,12.567,1902913.03,2320587.39,2443666.56,0.12,2.95
374,2015/6/23,11.2,11.57,11.5,10.9,1649630.25,0.33,2.95,11.766,12.346,12.493,1785104.98,2057387.41,2402683.57,0.1,2.79
373,2015/6/24,11.55,11.87,11.81,11.45,1931415.5,0.32,2.79,11.708,12.209,12.431,1786850,1922570.59,2366807.84,0.12,-4.15
372,2015/6/25,11.78,11.83,11.33,11.26,1644632,-0.49,-4.15,11.52,12.044,12.33,1768108.22,1870037.26,2286336.09,0.1,-6.8
371,2015/6/26,11.15,11.37,10.55,10.27,2459426,-0.77,-6.8,11.268,11.808,12.248,1932915.77,1933614.06,2235726.09,0.15,3.99
370,2015/6/29,10.75,11,10.95,9.81,2765634.5,0.42,3.99,11.228,11.607,12.199,2090147.65,1996530.34,2256749.86,0.17,3.56
369,2015/6/30,10.77,11.35,11.34,10.42,2513463.75,0.39,3.56,11.196,11.481,12.146,2262914.35,2024009.66,2279328.91,0.16,-5.21
368,2015/7/1,11.13,11.25,10.74,10.72,1841774.75,-0.59,-5.21,10.982,11.345,12.065,2244986.2,2015918.1,2278306.99,0.11,8.75
367,2015/7/2,10.8,11.8,11.68,10.2,4522762.5,0.94,8.75,11.052,11.286,12.031,2820612.3,2294360.26,2420014.79,0.28,0.51
366,2015/7/3,11.31,12.16,11.74,11.22,4623618.5,0.06,0.51,11.29,11.279,11.988,3253450.8,2593183.29,2521428.64,0.29,9.97
365,2015/7/6,12.3,13.01,13.01,11.95,7696676.5,1.18,9.97,11.702,11.465,11.997,4239659.2,3164903.43,2742745.41,0.48,4.38
364,2015/7/7,13,14.25,13.58,12.54,7317804.5,0.57,4.38,12.15,11.673,12.01,5200527.35,3731720.85,2894554.13,0.45,-8.55
363,2015/7/8,12.4,13.4,12.4,12.2,8735620,-1.16,-8.55,12.482,11.732,11.971,6579296.4,4412141.3,3167355.94,0.54,5.23
362,2015/7/9,11.48,13.17,12.87,11.02,4370654.5,0.64,5.23,12.72,11.886,11.965,6548874.8,4684743.55,3277390.41,0.27,1.79
361,2015/7/10,12.39,13.79,13.1,12.1,4924996,0.23,1.79,12.992,12.141,11.975,6609150.3,4931300.55,3432457.31,0.3,-4.2
360,2015/7/13,12.68,12.96,12.54,12.31,3319699.25,-0.55,-4.2,12.898,12.3,11.954,5733754.85,4986707.03,3491618.68,0.21,-1.92
359,2015/7/14,12.23,12.53,12.29,11.82,2706241.25,-0.24,-1.92,12.64,12.395,11.938,4811442.2,5005984.78,3514997.22,0.17,10.01
358,2015/7/15,12.1,13.52,13.52,12.01,5499399,1.23,10.01,12.864,12.673,12.009,4164198,5371747.2,3693832.65,0.34,-0.81
357,2015/7/16,13.52,14.1,13.41,12.68,5814169,-0.11,-0.81,12.972,12.846,12.066,4452900.9,5500887.85,3897624.06,0.36,-1.72
356,2015/7/17,13.05,13.4,13.17,12.9,3805058,-0.23,-1.72,12.986,12.989,12.134,4228913.3,5419031.8,4006107.54,0.23,4.25
355,2015/7/20,12.9,14.05,13.73,12.8,5593755,0.56,4.25,13.224,13.061,12.263,4683724.45,5208739.65,4186821.54,0.35,-1.82
354,2015/7/21,13.47,13.86,13.48,13.21,3774575.75,-0.25,-1.82,13.462,13.051,12.362,4897391.35,4854416.78,4293068.81,0.23,1.04
353,2015/7/22,13.25,14,13.62,13.22,4427698.5,0.14,1.04,13.482,13.173,12.453,4683051.25,4423624.63,4417882.96,0.27,0.22
352,2015/7/23,13.46,13.75,13.66,13.32,3584231.25,0.03,0.22,13.532,13.252,12.569,4237063.7,4344982.3,4514862.93,0.22,0
351,2015/7/24,13.54,14.11,13.66,13.53,4739562.5,0,0,13.63,13.308,12.725,4423964.6,4326438.95,4628869.75,0.29,-9.58
350,2015/7/27,13.43,13.65,12.37,12.31,4224818,-1.31,-9.58,13.358,13.291,12.796,4150177.2,4416950.83,4701828.93,0.26,-4.04
349,2015/7/28,11.83,12.86,11.87,11.52,4008221.25,-0.5,-4.04,13.036,13.249,12.822,4196906.3,4547148.83,4776566.8,0.25,-1.69
348,2015/7/29,11.65,11.87,11.65,11.31,2937942.25,-0.2,-1.69,12.642,13.062,12.868,3898955.05,4291003.15,4831375.18,0.18,0.69
347,2015/7/30,11.6,11.85,11.73,11.38,2740020.25,0.08,0.69,12.256,12.894,12.87,3730112.85,3983588.28,4742238.06,0.17,-5.29
346,2015/7/31,11.5,11.6,11.09,10.94,2269079.75,-0.62,-5.29,11.742,12.686,12.838,3236016.3,3829990.45,4624511.13,0.14,-4.6
345,2015/8/3,10.88,10.95,10.58,10.53,1830549.62,-0.51,-4.6,11.384,12.371,12.716,2757162.62,3453669.91,4331204.78,0.11,2.37
344,2015/8/4,10.59,10.89,10.82,10.5,1589531,0.25,2.37,11.174,12.105,12.578,2273424.57,3235165.44,4044791.11,0.1,-1.66
343,2015/8/5,10.8,10.89,10.64,10.61,1257025.25,-0.18,-1.66,10.972,11.807,12.49,1937241.17,2918098.11,3670861.37,0.08,-1.41
342,2015/8/6,10.49,10.65,10.48,10.43,912176.5,-0.15,-1.41,10.722,11.489,12.371,1571672.42,2650892.64,3497937.47,0.06,1.91
341,2015/8/7,10.57,10.76,10.68,10.51,1014913.12,0.2,1.91,10.64,11.191,12.25,1320839.1,2278427.7,3302433.32,0.06,3.75
340,2015/8/10,10.69,11.13,11.07,10.65,1922921.12,0.4,3.75,10.738,11.061,12.176,1339313.4,2048238.01,3232594.42,0.12,0.81
339,2015/8/11,11.06,11.3,11.16,10.89,1818768.12,0.09,0.81,10.806,10.99,12.12,1385160.82,1829292.7,3188220.76,0.11,-1.34
338,2015/8/12,10.99,11.1,11,10.95,1036509.81,-0.15,-1.34,10.878,10.925,11.994,1341057.73,1639149.45,2965076.3,0.06,0.18
337,2015/8/13,10.99,11.06,11.01,10.8,1004270.94,0.02,0.18,10.984,10.853,11.874,1359476.62,1465574.52,2724581.4,0.06,-0.27
336,2015/8/14,11,11.16,10.98,10.9,1175289.62,-0.03,-0.27,11.044,10.842,11.764,1391551.92,1356195.51,2593092.98,0.07,-1.55
335,2015/8/17,10.91,10.95,10.81,10.76,938959.5,-0.17,-1.55,10.992,10.865,11.618,1194759.6,1267036.5,2360353.21,0.06,2.96
334,2015/8/18,10.82,11.4,11.13,10.8,3166327,0.32,2.96,10.986,10.896,11.501,1464271.37,1424716.1,2329940.77,0.2,-3.06
333,2015/8/19,10.88,11.06,10.79,10.5,2261354.25,-0.34,-3.06,10.944,10.911,11.359,1709240.26,1525149,2221623.56,0.14,-4.36
332,2015/8/20,10.59,10.6,10.32,10.31,1415810.5,-0.47,-4.36,10.806,10.895,11.192,1791548.17,1575512.4,2113202.52,0.09,-3.1
