,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,p_change_t1
331,2015/8/21,10.15,10.51,10,9.96,1284013,-0.32,-3.1,10.61,10.827,11.009,1813292.85,1602422.39,1940425.04,0.08,-4.9
330,2015/8/24,9.8,10.49,9.51,9,2496135.75,-0.49,-4.9,10.35,10.671,10.866,2124728.1,1659743.85,1853990.93,0.15,-9.99
329,2015/8/25,9.08,9.62,8.56,8.56,2142388.75,-0.95,-9.99,9.836,10.411,10.701,1919940.45,1692105.91,1760699.31,0.13,0
328,2015/8/26,8.6,8.79,8.56,8.03,1887084.62,0,0,9.39,10.167,10.546,1845086.52,1777163.39,1708156.42,0.12,2.33
327,2015/8/27,8.56,8.8,8.78,8.4,1442693,0.2,2.33,9.082,9.944,10.399,1850463.02,1821005.6,1643290.06,0.09,4.1
326,2015/8/28,8.95,9.17,9.14,8.85,1656679.88,0.36,4.1,8.91,9.76,10.301,1924996.4,1869144.63,1612670.07,0.1,-2.3
325,2015/8/31,9,9.03,8.93,8.71,1090782,-0.21,-2.3,8.794,9.572,10.219,1643925.65,1884326.88,1575681.69,0.07,3.02
324,2015/9/1,9.04,9.36,9.21,9,1930133.75,0.27,3.02,8.924,9.38,10.138,1601474.65,1760707.55,1592711.82,0.12,-5.21
323,2015/9/2,8.8,8.98,8.73,8.66,1528994,-0.48,-5.21,8.958,9.174,10.043,1529856.53,1687471.53,1606310.26,0.09,-1.37
322,2015/9/7,8.75,8.92,8.63,8.59,975201.62,-0.12,-1.37,8.928,9.005,9.95,1436358.25,1643410.64,1609461.52,0.06,0.81
321,2015/9/8,8.59,8.77,8.7,8.4,859618.25,0.07,0.81,8.84,8.875,9.851,1276945.92,1600971.16,1601696.77,0.05,3.45
320,2015/9/9,8.73,9.1,9,8.67,1488080.62,0.3,3.45,8.854,8.824,9.748,1356405.65,1500165.65,1579954.75,0.09,-2
319,2015/9/10,8.85,8.98,8.83,8.81,965541.25,-0.18,-2,8.778,8.851,9.631,1163487.15,1382480.9,1537293.41,0.06,-0.34
318,2015/9/11,8.88,8.91,8.81,8.78,528546.06,-0.03,-0.34,8.794,8.876,9.522,963397.56,1246627.04,1511895.22,0.03,-3.52
317,2015/9/14,8.87,8.89,8.5,8.45,792155.62,-0.31,-3.52,8.768,8.848,9.396,926788.36,1181573.31,1501289.45,0.05,-0.23
316,2015/9/15,8.41,8.72,8.48,8.35,883610,-0.02,-0.23,8.724,8.782,9.271,931586.71,1104266.32,1486705.47,0.05,3.3
315,2015/9/16,8.46,8.91,8.76,8.3,1051038.88,0.28,3.3,8.676,8.765,9.169,844178.36,1100292.01,1492309.44,0.06,-2.06
314,2015/9/17,8.66,8.85,8.58,8.56,900312.75,-0.18,-2.06,8.626,8.702,9.041,831132.66,997309.91,1379008.73,0.06,-0.82
313,2015/9/18,8.55,8.58,8.44,8.4,493510.72,-0.07,-0.82,8.552,8.673,8.924,824125.59,893761.58,1290616.55,0.03,0.59
312,2015/9/21,8.38,8.49,8.47,8.29,503981.41,0.05,0.59,8.546,8.657,8.831,766490.75,846639.56,1245025.1,0.03,0.94
311,2015/9/22,8.51,8.63,8.55,8.48,663490.88,0.08,0.94,8.56,8.642,8.759,722466.93,827026.82,1213998.99,0.04,-2.1
310,2015/9/23,8.46,8.5,8.37,8.35,520700.81,-0.18,-2.1,8.482,8.579,8.702,616399.31,730288.84,1115227.24,0.03,0.6
309,2015/9/24,8.37,8.42,8.41,8.34,393361.16,0.05,0.6,8.448,8.537,8.694,515009,673070.83,1027775.86,0.02,1.91
308,2015/9/25,8.38,8.58,8.56,8.35,942446.81,0.16,1.91,8.472,8.512,8.694,604796.21,714460.9,980543.97,0.06,-1.17
307,2015/9/28,8.49,8.51,8.43,8.34,490294.38,-0.1,-1.17,8.464,8.505,8.677,602058.81,684274.78,932924.04,0.03,-2.02
306,2015/9/29,8.33,8.37,8.26,8.22,476414.34,-0.17,-2.02,8.406,8.483,8.633,564643.5,643555.21,873910.77,0.03,-0.36
305,2015/9/30,8.27,8.31,8.23,8.22,282069.03,-0.03,-0.36,8.378,8.43,8.598,516917.14,566658.23,833475.12,0.02,2.55
304,2015/10/8,8.56,8.6,8.44,8.42,645442.38,0.21,2.55,8.384,8.416,8.559,567333.39,541171.19,769240.55,0.04,0.95
303,2015/10/9,8.46,8.55,8.52,8.4,592801.88,0.08,0.95,8.376,8.424,8.549,497404.4,551100.31,722430.94,0.04,2.82
302,2015/10/12,8.54,8.78,8.76,8.5,1004244.88,0.24,2.82,8.442,8.453,8.555,600194.5,601126.65,723883.11,0.06,-1.14
301,2015/10/13,8.66,8.7,8.67,8.62,626004.69,-0.1,-1.14,8.524,8.465,8.554,630112.57,597378.04,712202.43,0.04,0.69
300,2015/10/14,8.64,8.79,8.74,8.62,868232.56,0.06,0.69,8.626,8.502,8.541,747345.28,632131.21,681210.02,0.05,0.92
299,2015/10/15,8.69,8.83,8.81,8.66,931738.94,0.08,0.92,8.7,8.542,8.54,804604.59,685968.99,679519.91,0.06,1.47
298,2015/10/16,8.85,9.03,8.95,8.82,1328517,0.13,1.47,8.786,8.581,8.547,951747.61,724576.01,719518.46,0.08,-0.56
297,2015/10/19,8.96,9.08,8.9,8.85,1078087.5,-0.05,-0.56,8.814,8.628,8.567,966516.14,783355.32,733815.05,0.07,0.79
296,2015/10/20,8.85,8.99,8.97,8.76,912362.62,0.07,0.79,8.874,8.699,8.591,1023787.72,826950.15,735252.68,0.06,-1
295,2015/10/21,9,9.09,8.88,8.62,1851261.88,-0.09,-1,8.902,8.764,8.597,1220393.59,983869.43,775263.83,0.11,-1.12
294,2015/10/22,8.72,8.84,8.82,8.72,848057,-0.1,-1.12,8.904,8.802,8.609,1203657.2,1004130.9,772651.04,0.05,0.23
293,2015/10/23,8.8,8.85,8.84,8.76,755216.62,0.02,0.23,8.882,8.834,8.629,1088997.12,1020372.37,785736.34,0.05,0.68
292,2015/10/26,8.87,9.01,8.89,8.83,961191.81,0.06,0.68,8.88,8.847,8.65,1065617.99,1016067.06,808596.86,0.06,-0.9
291,2015/10/27,8.84,8.85,8.81,8.68,649983.5,-0.08,-0.9,8.848,8.861,8.663,1013142.16,1018464.94,807921.49,0.04,-0.34
290,2015/10/28,8.77,8.93,8.78,8.75,834416.88,-0.03,-0.34,8.828,8.865,8.684,809773.16,1015083.37,823607.29,0.05,0.23
289,2015/10/29,8.81,8.88,8.81,8.78,553658.12,0.02,0.23,8.826,8.865,8.704,750893.39,977275.29,831622.14,0.03,-0.68
288,2015/10/30,8.77,8.92,8.76,8.66,699014.12,-0.06,-0.68,8.81,8.846,8.714,739652.89,914325.01,819450.51,0.04,-2.4
287,2015/11/2,8.66,8.73,8.54,8.52,720509.75,-0.21,-2.4,8.74,8.81,8.719,691516.47,878567.23,830961.28,0.04,-0.59
286,2015/11/3,8.53,8.56,8.48,8.43,379823.06,-0.05,-0.59,8.674,8.761,8.73,637484.39,825313.27,826131.71,0.02,3.19
285,2015/11/4,8.48,8.75,8.74,8.48,827734.5,0.27,3.19,8.666,8.747,8.756,636147.91,722960.54,853414.98,0.05,2.75
284,2015/11/5,8.7,9.21,8.98,8.66,1996717.88,0.24,2.75,8.7,8.763,8.783,924759.86,837826.62,920978.76,0.12,1.34
283,2015/11/6,8.94,9.16,9.1,8.85,1429507.62,0.12,1.34,8.768,8.789,8.812,1070858.56,905255.72,962814.05,0.09,1.54
282,2015/11/9,9.06,9.46,9.24,9.06,1572760.75,0.14,1.54,8.908,8.824,8.836,1241308.76,966412.62,991239.84,0.1,0.22
281,2015/11/10,9.18,9.34,9.26,9.08,1251690.88,0.02,0.22,9.064,8.869,8.865,1415682.33,1026583.36,1022524.15,0.08,-0.54
280,2015/11/11,9.22,9.33,9.21,9.13,864889.31,-0.05,-0.54,9.158,8.912,8.889,1423113.29,1029630.6,1022356.99,0.05,-1.09
279,2015/11/12,9.21,9.21,9.1,9.04,709458,-0.1,-1.09,9.182,8.941,8.903,1165661.31,1045210.59,1011242.94,0.04,-1.87
278,2015/11/13,9.04,9.1,8.94,8.93,652138.94,-0.17,-1.87,9.15,8.959,8.903,1010187.58,1040523.07,977424.04,0.04,0.45
277,2015/11/16,8.85,8.99,8.98,8.82,529824,0.04,0.45,9.098,9.003,8.907,801600.23,1021454.49,950010.86,0.03,0.67
276,2015/11/17,9,9.14,9.04,8.96,841357.88,0.06,0.67,9.054,9.059,8.91,719533.63,1067607.98,946460.62,0.05,0.11
275,2015/11/18,9.03,9.17,9.05,8.92,888252.19,0.01,0.11,9.022,9.09,8.919,724206.2,1073659.74,898310.14,0.05,-0.11
274,2015/11/19,9.03,9.05,9.04,8.94,771190.94,-0.01,-0.11,9.01,9.096,8.93,736552.79,951107.05,894466.84,0.05,-0.66
273,2015/11/20,9.02,9.03,8.98,8.95,500869.88,-0.06,-0.66,9.018,9.084,8.937,706298.98,858243.28,881749.5,0.03,-0.78
272,2015/11/23,8.97,9.03,8.92,8.91,599790,-0.07,-0.78,9.006,9.052,8.938,720292.18,760946.2,863679.41,0.04,-0.11
271,2015/11/24,8.91,8.92,8.91,8.82,462925.53,-0.01,-0.11,8.98,9.017,8.943,644605.71,682069.67,854326.51,0.03,0.67
270,2015/11/25,8.96,9,8.97,8.91,601614.06,0.06,0.67,8.964,8.993,8.953,587278.08,655742.14,842686.37,0.04,-0.11
269,2015/11/26,9,9.02,8.97,8.95,598629,-0.01,-0.11,8.95,8.98,8.961,552765.69,644659.24,844934.91,0.04,-5.69
268,2015/11/27,8.92,8.94,8.46,8.45,960054.31,-0.51,-5.69,8.846,8.932,8.946,644602.58,675450.78,857986.92,0.06,-0.59
267,2015/11/30,8.45,8.51,8.41,8.3,609637.5,-0.05,-0.59,8.744,8.875,8.939,646572.08,683432.13,852443.31,0.04,0.24
266,2015/12/1,8.4,8.45,8.42,8.35,406605.16,0.02,0.24,8.646,8.813,8.936,635308.01,639956.86,853782.42,0.03,2.73
265,2015/12/2,8.4,8.67,8.64,8.33,757112.81,0.23,2.73,8.58,8.772,8.931,666407.76,626842.92,850251.33,0.05,2.08
264,2015/12/3,8.58,8.95,8.82,8.52,860516,0.18,2.08,8.55,8.75,8.923,718785.16,635775.43,793441.24,0.05,-2.72
263,2015/12/4,8.75,8.77,8.58,8.51,733440.75,-0.24,-2.72,8.574,8.71,8.897,673462.44,659032.51,758637.89,0.05,-0.35
262,2015/12/7,8.54,8.6,8.55,8.51,324940.91,-0.03,-0.35,8.602,8.673,8.863,616523.13,631547.6,696246.9,0.02,-1.87
261,2015/12/8,8.45,8.47,8.39,8.36,499535.34,-0.16,-1.87,8.596,8.621,8.819,635109.16,635208.58,658639.13,0.03,-0.36
260,2015/12/9,8.38,8.44,8.35,8.32,407976.53,-0.03,-0.36,8.538,8.559,8.776,565281.91,615844.83,635793.49,0.03,-0.36
259,2015/12/10,8.36,8.39,8.32,8.3,345995.12,-0.03,-0.36,8.438,8.494,8.737,462377.73,590581.44,617620.34,0.02,-0.24
258,2015/12/11,8.32,8.34,8.31,8.25,338832.66,-0.02,-0.24,8.384,8.479,8.706,383456.11,528459.28,601955.03,0.02,1.57
257,2015/12/14,8.26,8.44,8.43,8.23,463320.5,0.13,1.57,8.36,8.481,8.678,411132.03,513827.58,598629.85,0.03,-0.71
256,2015/12/15,8.41,8.43,8.37,8.35,311281.69,-0.06,-0.71,8.356,8.476,8.645,373481.3,504295.23,572126.04,0.02,1.07
255,2015/12/16,8.44,8.57,8.46,8.44,693013.88,0.09,1.07,8.378,8.458,8.615,430488.77,497885.34,562364.13,0.04,0.35
254,2015/12/17,8.43,8.52,8.49,8.42,750805.69,0.03,0.35,8.412,8.425,8.588,511450.88,486914.31,561344.87,0.05,0
253,2015/12/18,8.47,8.56,8.48,8.44,585963,0,0,8.446,8.415,8.563,560876.95,472166.53,565599.52,0.04,0.59
252,2015/12/21,8.43,8.55,8.53,8.39,736202.69,0.05,0.59,8.466,8.413,8.543,615453.39,513292.71,572420.16,0.05,0
251,2015/12/22,8.52,8.56,8.53,8.48,509514.31,0,0,8.498,8.427,8.524,655099.91,514290.61,574749.6,0.03,0.23
250,2015/12/23,8.53,8.64,8.54,8.51,859847.62,0.02,0.23,8.514,8.446,8.503,688466.66,559477.72,587661.27,0.05,-0.7
249,2015/12/24,8.57,8.6,8.48,8.44,583273.62,-0.06,-0.7,8.512,8.462,8.478,654960.25,583205.57,586893.5,0.04,0
248,2015/12/25,8.54,8.54,8.48,8.41,320672.81,0,0,8.512,8.479,8.479,601902.21,581389.58,554924.43,0.02,-1.18
247,2015/12/28,8.5,8.54,8.38,8.37,555375.69,-0.1,-1.18,8.482,8.474,8.478,565736.81,590595.1,552211.34,0.03,0.6
246,2015/12/29,8.37,8.43,8.42,8.36,320485,0.05,0.6,8.46,8.479,8.478,527930.95,591515.43,547905.33,0.02,-0.12
245,2015/12/30,8.43,8.45,8.41,8.37,286090.53,-0.01,-0.12,8.434,8.474,8.466,413179.53,550823.1,524354.22,0.02,-0.71
244,2015/12/31,8.39,8.42,8.35,8.33,270954.91,-0.06,-0.71,8.408,8.46,8.443,350715.79,502838.02,494876.16,0.02,-2.75
243,2016/1/4,8.34,8.38,8.12,8.11,477205.09,-0.23,-2.75,8.336,8.424,8.42,382022.24,491962.23,482064.38,0.03,-0.49
242,2016/1/5,8.04,8.21,8.09,7.98,634336,-0.04,-0.49,8.278,8.38,8.397,397814.31,481775.56,497534.13,0.04,2.85
241,2016/1/6,8.09,8.33,8.3,8.05,751008.38,0.23,2.85,8.254,8.357,8.392,483918.98,505924.97,510107.79,0.05,-6.62
240,2016/1/7,8.17,8.2,7.76,7.7,208883,-0.55,-6.62,8.124,8.279,8.363,468477.48,440828.5,500153.11,0.01,1.92
239,2016/1/8,7.96,8.07,7.98,7.74,748523.69,0.15,1.92,8.05,8.229,8.346,563991.23,457353.51,520279.54,0.05,-3.63
238,2016/1/11,7.9,7.97,7.7,7.69,559736,-0.29,-3.63,7.966,8.151,8.315,580497.41,481259.83,531324.7,0.03,0.65
237,2016/1/12,7.66,7.84,7.75,7.6,471675.38,0.05,0.65,7.898,8.088,8.281,547965.29,472889.8,531742.45,0.03,-1.93
236,2016/1/13,7.8,7.81,7.61,7.59,434720.25,-0.15,-1.93,7.76,8.007,8.243,484707.66,484313.32,537914.38,0.03,0.13
235,2016/1/14,7.5,7.65,7.62,7.43,474282.19,0.01,0.13,7.732,7.928,8.201,537787.5,503132.49,526977.79,0.03,-3.8
234,2016/1/15,7.62,7.62,7.34,7.3,523498.72,-0.29,-3.8,7.604,7.827,8.144,492782.51,528386.87,515612.44,0.03,-1.09
233,2016/1/18,7.14,7.34,7.26,7.1,383557,-0.08,-1.09,7.516,7.741,8.083,457546.71,519022.06,505492.14,0.02,2.06
232,2016/1/19,7.27,7.44,7.42,7.26,428778.59,0.15,2.06,7.45,7.674,8.027,448967.35,498466.32,490120.94,0.03,0.54
231,2016/1/20,7.37,7.55,7.46,7.27,468592.31,0.04,0.54,7.42,7.59,7.974,455741.76,470224.71,488074.84,0.03,-2.68
230,2016/1/21,7.34,7.47,7.26,7.22,335344.28,-0.2,-2.68,7.348,7.54,7.91,427954.18,482870.84,461849.67,0.02,0.96
229,2016/1/22,7.32,7.35,7.33,7.18,287104.25,0.07,0.96,7.346,7.475,7.852,380675.29,436728.9,447041.2,0.02,1.5
228,2016/1/25,7.47,7.54,7.44,7.36,350288.5,0.11,1.5,7.382,7.449,7.8,374021.59,415784.15,448521.99,0.02,-4.58
227,2016/1/26,7.33,7.34,7.09,7.04,481121.12,-0.34,-4.58,7.316,7.383,7.736,384490.09,416728.72,444809.26,0.03,2.97
226,2016/1/27,7.15,7.41,7.29,6.99,742456.06,0.21,2.97,7.282,7.351,7.679,439262.84,447502.3,465907.81,0.05,2.33
225,2016/1/28,7.19,7.63,7.45,7.1,1134526.5,0.17,2.33,7.32,7.334,7.631,599099.29,513526.73,508329.61,0.07,0.4
224,2016/1/29,7.4,7.49,7.47,7.34,752912,0.03,0.4,7.348,7.347,7.587,692260.84,536468.06,532427.47,0.05,-2.81
223,2016/2/1,7.4,7.4,7.25,7.19,478187.38,-0.21,-2.81,7.31,7.346,7.544,717840.61,545931.1,532476.58,0.03,0.97
222,2016/2/2,7.24,7.35,7.32,7.17,430305.81,0.07,0.97,7.356,7.336,7.505,707677.55,546083.82,522275.07,0.03,-1.5
221,2016/2/3,7.21,7.26,7.21,7.11,374657.88,-0.11,-1.5,7.34,7.311,7.451,634117.91,536690.38,503457.55,0.02,0.83
220,2016/2/4,7.28,7.35,7.28,7.24,368453.06,0.06,0.83,7.306,7.313,7.427,480903.23,540001.26,511436.05,0.02,-0.41
219,2016/2/5,7.29,7.3,7.23,7.22,269561,-0.03,-0.41,7.258,7.303,7.389,384233.03,538246.93,487487.91,0.02,-0.69
218,2016/2/15,7.13,7.23,7.18,7.09,216040.73,-0.05,-0.69,7.244,7.277,7.363,331803.7,524822.15,470303.15,0.01,2.37
217,2016/2/16,7.21,7.36,7.35,7.19,447866.97,0.17,2.37,7.25,7.303,7.343,335315.93,521496.74,469112.73,0.03,2.31
216,2016/2/17,7.3,7.54,7.52,7.29,755866.19,0.17,2.31,7.312,7.326,7.339,411557.59,522837.75,485170.03,0.05,-1.06
215,2016/2/18,7.54,7.54,7.44,7.42,662326.44,-0.08,-1.06,7.344,7.325,7.33,470332.27,475617.75,494572.24,0.04,0
214,2016/2/19,7.43,7.47,7.43,7.38,301206.94,0,0,7.384,7.321,7.334,476661.45,430447.24,483457.65,0.02,1.62
213,2016/2/22,7.45,7.55,7.54,7.43,428599.66,0.12,1.62,7.456,7.35,7.348,519173.24,425488.47,485709.78,0.03,-0.53
212,2016/2/23,7.57,7.58,7.49,7.46,398521.47,-0.04,-0.53,7.484,7.367,7.352,509304.14,422310.03,484196.93,0.02,0.8
211,2016/2/24,7.45,7.6,7.54,7.42,360778.41,0.06,0.8,7.488,7.4,7.356,430286.58,420922.09,478806.23,0.02,-5.98
210,2016/2/25,7.52,7.52,7.08,7.07,692483.12,-0.45,-5.98,7.416,7.38,7.347,436317.92,453325.09,496663.17,0.04,2.4
209,2016/2/26,7.13,7.35,7.25,7.1,641395.25,0.17,2.4,7.38,7.382,7.343,504355.58,490508.52,514377.72,0.04,0.28
208,2016/2/29,7.21,7.3,7.28,7.08,654075.56,0.02,0.28,7.328,7.392,7.335,549450.76,534312,529567.08,0.04,0.55
207,2016/3/1,7.23,7.34,7.32,7.17,340791.06,0.04,0.55,7.294,7.389,7.346,537904.68,523604.41,522550.57,0.02,3
206,2016/3/2,7.32,7.55,7.54,7.31,711469.75,0.22,3,7.294,7.391,7.359,608042.95,519164.77,521001.26,0.04,0.53
205,2016/3/3,7.5,7.6,7.58,7.46,537666.12,0.04,0.53,7.394,7.405,7.365,577079.55,506698.73,491158.24,0.03,3.17
204,2016/3/4,7.57,7.85,7.82,7.52,1374701,0.24,3.17,7.508,7.444,7.383,723740.7,614048.14,522247.69,0.08,-0.38
203,2016/3/7,7.75,7.85,7.79,7.73,499940.16,-0.03,-0.38,7.61,7.469,7.41,692913.62,621182.19,523335.33,0.03,0.51
202,2016/3/8,7.83,7.86,7.82,7.68,538072.44,0.04,0.51,7.71,7.502,7.435,732369.89,635137.29,528723.66,0.03,-0.38
201,2016/3/9,7.7,7.82,7.79,7.48,731036.62,-0.03,-0.38,7.76,7.527,7.464,736283.27,672163.11,546542.6,0.05,-1.67
200,2016/3/10,7.69,7.72,7.67,7.6,325179.88,-0.13,-1.67,7.778,7.586,7.483,693786.02,635432.78,544378.94,0.02,0
199,2016/3/11,7.6,7.71,7.69,7.56,296089.81,0,0,7.752,7.63,7.506,478063.78,600902.24,545705.38,0.02,0.78
198,2016/3/14,7.72,7.81,7.75,7.64,399276.91,0.06,0.78,7.744,7.677,7.535,457931.13,575422.38,554867.19,0.02,0.52
197,2016/3/15,7.78,7.82,7.79,7.7,397032.19,0.04,0.52,7.738,7.724,7.557,429723.08,581046.49,552325.45,0.02,1.28
196,2016/3/16,7.76,7.94,7.89,7.73,823523.75,0.1,1.28,7.758,7.759,7.575,448220.51,592251.89,555708.33,0.05,-0.13
195,2016/3/17,7.89,7.91,7.88,7.82,373733.62,-0.01,-0.13,7.8,7.789,7.597,457931.26,575858.64,541278.69,0.02,-0.13
194,2016/3/18,7.92,7.94,7.87,7.83,724579,-0.01,-0.13,7.836,7.794,7.619,543629.09,510846.44,562447.29,0.04,-0.25
193,2016/3/21,7.88,7.9,7.86,7.82,883627.94,-0.02,-0.25,7.858,7.801,7.635,640499.3,549215.22,585198.7,0.05,-0.64
192,2016/3/22,7.83,7.85,7.8,7.77,479554.41,-0.05,-0.64,7.86,7.799,7.651,657003.74,543363.41,589250.35,0.03,-0.13
191,2016/3/23,7.79,7.81,7.78,7.74,312385.72,-0.01,-0.13,7.838,7.798,7.663,554776.14,501498.32,586830.72,0.02,-1.93
190,2016/3/24,7.74,7.74,7.63,7.62,421637.75,-0.15,-1.93,7.788,7.794,7.69,564356.96,511144.11,573288.45,0.03,0
189,2016/3/25,7.63,7.65,7.63,7.56,336244.88,0,0,7.74,7.788,7.709,486690.14,515159.62,558030.93,0.02,-0.66
188,2016/3/28,7.63,7.68,7.58,7.57,388355.38,-0.05,-0.66,7.684,7.771,7.724,387635.63,514067.46,544744.92,0.02,-1.45
187,2016/3/29,7.58,7.61,7.48,7.46,466069.06,-0.11,-1.45,7.62,7.74,7.732,384938.56,520971.15,551008.82,0.03,2.54
186,2016/3/30,7.51,7.75,7.67,7.49,798939.75,0.19,2.54,7.598,7.718,7.739,482249.36,518512.75,555382.32,0.05,-0.65
185,2016/3/31,7.65,7.68,7.62,7.6,466718.62,-0.05,-0.65,7.596,7.692,7.741,491265.54,527811.25,551834.94,0.03,0.66
184,2016/4/1,7.58,7.68,7.66,7.51,574413.56,0.05,0.66,7.602,7.671,7.733,538899.27,512794.71,511820.57,0.04,0
183,2016/4/5,7.61,7.68,7.66,7.56,493143.69,0,0,7.618,7.651,7.726,559856.94,473746.28,511480.75,0.03,0.52
182,2016/4/6,7.64,7.83,7.7,7.63,839981.81,0.04,0.52,7.662,7.641,7.72,634639.49,509789.02,526576.22,0.05,-1.17
181,2016/4/7,7.72,7.73,7.61,7.58,484216.81,-0.09,-1.17,7.65,7.624,7.711,571694.9,526972.13,514235.23,0.03,-1.18
180,2016/4/8,7.58,7.59,7.52,7.49,385975.03,-0.09,-1.18,7.63,7.613,7.704,555546.18,523405.86,517274.98,0.02,1.73
179,2016/4/11,7.56,7.66,7.65,7.55,514811.25,0.13,1.73,7.628,7.615,7.702,543625.72,541262.5,528211.06,0.03,0
178,2016/4/12,7.65,7.68,7.64,7.62,360599.5,0,0,7.624,7.621,7.696,517116.88,538486.91,526277.19,0.02,1.83
177,2016/4/13,7.7,7.84,7.79,7.69,858612.88,0.14,1.83,7.642,7.652,7.696,520843.09,577741.29,549356.22,0.05,-0.26
176,2016/4/14,7.84,7.85,7.77,7.74,402957.31,-0.02,-0.26,7.674,7.662,7.69,504591.19,538143.05,528327.9,0.02,-0.26
175,2016/4/15,7.8,7.8,7.75,7.72,243137.88,-0.02,-0.26,7.72,7.675,7.684,476023.76,515784.97,521798.11,0.02,-1.94
174,2016/4/18,7.68,7.68,7.6,7.56,343820.38,-0.15,-1.94,7.71,7.669,7.67,441825.59,492725.65,502760.18,0.02,0.79
173,2016/4/19,7.63,7.66,7.65,7.56,275054.97,0.06,0.79,7.712,7.668,7.66,424716.68,470916.78,472331.53,0.02,-0.65
172,2016/4/20,7.65,7.69,7.6,7.43,635918.06,-0.05,-0.65,7.674,7.658,7.65,380177.72,450510.41,480149.71,0.04,-0.26
171,2016/4/21,7.52,7.64,7.57,7.52,361312.09,-0.02,-0.26,7.634,7.654,7.639,371848.68,438219.93,482596.03,0.02,0.13
170,2016/4/22,7.53,7.63,7.58,7.5,251019.56,0.01,0.13,7.6,7.66,7.637,373425.01,424724.39,474065.12,0.02,-0.26
169,2016/4/25,7.55,7.58,7.56,7.47,204614.62,-0.02,-0.26,7.592,7.651,7.633,345583.86,393704.73,467483.61,0.01,-0.13
168,2016/4/26,7.58,7.58,7.55,7.49,180849.95,-0.01,-0.13,7.572,7.642,7.632,326742.86,375729.77,457108.34,0.01,-0.13
