,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,p_change_t1
167,2016/4/27,7.56,7.59,7.53,7.52,208057.7,-0.01,-0.13,7.558,7.616,7.634,241170.78,310674.25,444207.77,0.01,0
166,2016/4/28,7.54,7.58,7.53,7.47,222568.7,0,0,7.55,7.592,7.627,213422.11,292635.39,415389.22,0.01,-1.46
165,2016/4/29,7.45,7.49,7.42,7.38,374142.78,-0.11,-1.46,7.518,7.559,7.617,238046.75,305735.88,410760.43,0.02,1.21
164,2016/5/3,7.4,7.51,7.51,7.39,292455.62,0.09,1.21,7.508,7.55,7.61,255614.95,300599.4,396662.53,0.02,-0.8
163,2016/5/4,7.48,7.51,7.45,7.43,213058.53,-0.06,-0.8,7.488,7.53,7.599,262056.67,294399.76,382658.27,0.01,0
162,2016/5/5,7.45,7.48,7.46,7.42,177455.27,0,0,7.474,7.516,7.587,255936.18,248553.48,349531.94,0.01,-1.48
161,2016/5/6,7.46,7.46,7.35,7.34,327261.75,-0.11,-1.48,7.438,7.494,7.574,276874.79,245148.45,341684.19,0.02,-1.91
160,2016/5/9,7.32,7.32,7.2,7.18,347541.12,-0.14,-1.91,7.394,7.456,7.558,271554.46,254800.6,339762.5,0.02,-0.14
159,2016/5/10,7.18,7.22,7.19,7.16,137131.53,-0.01,-0.14,7.33,7.419,7.535,240489.64,248052.3,320878.51,0.01,0.56
158,2016/5/11,7.21,7.25,7.23,7.18,148519.02,0.04,0.56,7.286,7.387,7.515,227581.74,244819.2,310274.49,0.01,-0.28
157,2016/5/12,7.21,7.21,7.2,7.14,172218.05,-0.02,-0.28,7.234,7.354,7.485,226534.29,241235.24,275954.74,0.01,-0.14
156,2016/5/13,7.2,7.25,7.19,7.16,210406.31,-0.01,-0.14,7.202,7.32,7.456,203163.21,240019,266327.19,0.01,0.14
155,2016/5/16,7.17,7.2,7.2,7.12,132203.3,0.01,0.14,7.202,7.298,7.429,160095.64,215825.05,260780.47,0.01,0.42
154,2016/5/17,7.21,7.25,7.23,7.2,178868.3,0.03,0.42,7.21,7.27,7.41,168443,204466.32,252532.86,0.01,-0.55
153,2016/5/18,7.21,7.22,7.2,7.11,288083.31,-0.04,-0.55,7.204,7.245,7.388,196355.85,211968.8,253184.28,0.02,-0.28
152,2016/5/19,7.18,7.23,7.18,7.15,169518.84,-0.02,-0.28,7.2,7.217,7.367,195816.01,211175.15,229864.32,0.01,0.42
151,2016/5/20,7.17,7.21,7.21,7.15,87155.82,0.03,0.42,7.204,7.203,7.349,171165.91,187164.56,216156.5,0.01,0
150,2016/5/23,7.21,7.23,7.21,7.19,105591.26,0,0,7.206,7.204,7.33,165843.51,162969.57,208885.09,0.01,0.28
149,2016/5/24,7.19,7.22,7.22,7.15,149169.83,0.02,0.28,7.204,7.207,7.313,159903.81,164173.4,206112.85,0.01,-0.28
148,2016/5/25,7.22,7.24,7.2,7.19,111169.79,-0.02,-0.28,7.204,7.204,7.296,124521.11,160438.48,202628.84,0.01,0.28
147,2016/5/26,7.21,7.25,7.21,7.15,143015.84,0.02,0.28,7.21,7.205,7.28,119220.51,157518.26,199376.75,0.01,-0.14
146,2016/5/27,7.21,7.22,7.21,7.17,90752.11,-0.01,-0.14,7.21,7.207,7.264,119939.77,145552.84,192785.92,0.01,0.42
145,2016/5/30,7.22,7.24,7.23,7.17,133729.05,0.03,0.42,7.214,7.21,7.254,125567.32,145705.41,180765.23,0.01,1.94
144,2016/5/31,7.22,7.38,7.37,7.21,395317.88,0.14,1.94,7.244,7.224,7.247,174796.93,167350.37,185908.35,0.02,-0.68
143,2016/6/1,7.36,7.37,7.32,7.32,225881.8,-0.05,-0.68,7.268,7.236,7.241,197739.34,161130.22,186549.51,0.01,0
142,2016/6/2,7.33,7.34,7.32,7.3,116683.89,0,0,7.29,7.25,7.234,192472.95,155846.73,183510.94,0.01,0.41
141,2016/6/3,7.34,7.38,7.36,7.3,246468.42,0.03,0.41,7.32,7.265,7.234,223616.21,171777.99,179471.27,0.02,-0.27
140,2016/6/6,7.35,7.36,7.34,7.32,105351.49,-0.02,-0.27,7.342,7.278,7.241,217940.7,171754.01,167361.79,0.01,-0.14
139,2016/6/7,7.35,7.35,7.33,7.31,79628.43,-0.01,-0.14,7.334,7.289,7.248,154802.81,164799.87,164486.64,0,-0.27
138,2016/6/8,7.32,7.32,7.29,7.27,130984.01,-0.02,-0.27,7.328,7.298,7.251,135823.25,166781.29,163609.89,0.01,-1.51
137,2016/6/13,7.26,7.39,7.19,7.18,242592.58,-0.11,-1.51,7.302,7.296,7.251,161004.99,176738.97,167128.61,0.01,0
136,2016/6/14,7.19,7.21,7.19,7.17,125601.03,0,0,7.268,7.294,7.251,136831.51,180223.86,162888.35,0.01,0.42
135,2016/6/15,7.16,7.23,7.22,7.13,154928.88,0.03,0.42,7.244,7.293,7.252,146746.99,182343.84,164024.63,0.01,-0.69
134,2016/6/16,7.18,7.21,7.17,7.15,187591.02,-0.05,-0.69,7.212,7.273,7.249,168339.5,161571.15,164460.76,0.01,0.28
133,2016/6/17,7.17,7.25,7.19,7.16,186709.06,0.02,0.28,7.192,7.26,7.248,179484.51,157653.88,159392.05,0.01,0.14
132,2016/6/20,7.2,7.22,7.21,7.17,100364.64,0.01,0.14,7.196,7.249,7.25,151038.93,156021.96,155934.34,0.01,-0.42
131,2016/6/21,7.21,7.25,7.18,7.18,130182.54,-0.03,-0.42,7.194,7.231,7.248,151955.23,144393.37,158085.68,0.01,0.28
130,2016/6/22,7.19,7.22,7.21,7.18,101384.43,0.02,0.28,7.192,7.218,7.248,141246.34,143996.66,157875.34,0.01,-0.69
129,2016/6/23,7.22,7.23,7.17,7.16,117768.25,-0.05,-0.69,7.192,7.202,7.246,127281.78,147810.64,156305.26,0.01,-0.84
128,2016/6/24,7.19,7.21,7.12,7.08,291303.69,-0.06,-0.84,7.178,7.185,7.242,148200.71,163842.61,165311.95,0.02,0.28
127,2016/6/27,7.08,7.16,7.14,7.08,154910.91,0.02,0.28,7.164,7.18,7.238,159109.96,155074.45,165906.71,0.01,0.7
126,2016/6/28,7.13,7.19,7.19,7.12,174337.19,0.05,0.7,7.166,7.18,7.237,167940.89,159948.06,170085.96,0.01,0.28
125,2016/6/29,7.19,7.23,7.21,7.18,172091.56,0.02,0.28,7.166,7.179,7.236,182082.32,161664.33,172004.09,0.01,0.14
124,2016/6/30,7.22,7.24,7.23,7.21,165720.47,0.01,0.14,7.178,7.185,7.229,191672.76,159477.27,160524.21,0.01,0
123,2016/7/1,7.22,7.24,7.23,7.19,174637.88,0,0,7.2,7.189,7.225,168339.6,158270.16,157962.02,0.01,0.83
122,2016/7/4,7.21,7.29,7.28,7.2,267339.62,0.06,0.83,7.228,7.196,7.223,190825.34,174967.65,165494.81,0.02,0
121,2016/7/5,7.29,7.31,7.29,7.26,233000.66,0,0,7.248,7.207,7.219,202558.04,185249.47,164821.42,0.01,-0.27
120,2016/7/6,7.26,7.28,7.28,7.21,219805.53,-0.02,-0.27,7.262,7.214,7.216,212100.83,197091.58,170544.12,0.01,0.28
119,2016/7/7,7.26,7.3,7.29,7.23,212189.64,0.02,0.28,7.274,7.226,7.214,221394.67,206533.72,177172.18,0.01,-0.41
118,2016/7/8,7.26,7.27,7.26,7.23,132076.12,-0.03,-0.41,7.28,7.24,7.213,212882.31,190610.96,177226.79,0.01,0.41
117,2016/7/11,7.24,7.31,7.28,7.23,254845.77,0.03,0.41,7.28,7.254,7.217,210383.54,200604.44,177839.44,0.02,1.24
116,2016/7/12,7.27,7.38,7.37,7.25,491313.41,0.09,1.24,7.296,7.272,7.226,262046.09,232302.07,196125.06,0.03,0.54
115,2016/7/13,7.37,7.44,7.41,7.35,372635.56,0.04,0.54,7.322,7.292,7.236,292612.1,252356.47,207010.4,0.02,-0.68
114,2016/7/14,7.38,7.4,7.36,7.35,192008.59,-0.05,-0.68,7.336,7.305,7.245,288575.89,254985.28,207231.28,0.01,0.27
113,2016/7/15,7.37,7.41,7.39,7.36,178135.48,0.02,0.27,7.362,7.321,7.255,297787.76,255335.04,206802.6,0.01,-0.14
112,2016/7/18,7.37,7.4,7.37,7.35,180941.11,-0.01,-0.14,7.38,7.33,7.263,283006.83,246695.19,210831.42,0.01,-0.54
111,2016/7/19,7.36,7.37,7.34,7.32,149149.25,-0.04,-0.54,7.374,7.335,7.271,214574,238310.05,211779.76,0.01,-0.27
110,2016/7/20,7.33,7.37,7.33,7.32,121135.42,-0.02,-0.27,7.358,7.34,7.277,164273.97,228443.04,212767.31,0.01,0.27
109,2016/7/21,7.32,7.37,7.34,7.31,119942.91,0.02,0.27,7.354,7.345,7.286,149860.83,219218.36,212876.04,0.01,-0.82
108,2016/7/22,7.34,7.34,7.28,7.28,159620.8,-0.06,-0.82,7.332,7.347,7.294,146157.9,221972.83,206291.89,0.01,0
107,2016/7/25,7.29,7.31,7.29,7.26,107281.3,0,0,7.316,7.348,7.301,131425.94,207216.38,203910.41,0.01,0.55
106,2016/7/26,7.28,7.33,7.32,7.28,111685.54,0.04,0.55,7.312,7.343,7.308,123933.19,169253.6,200777.83,0.01,-1.64
105,2016/7/27,7.33,7.34,7.21,7.19,284834.25,-0.12,-1.64,7.288,7.323,7.308,156672.96,160473.47,206414.97,0.02,0
104,2016/7/28,7.22,7.23,7.23,7.19,189588.3,0,0,7.266,7.31,7.308,170602.04,160231.44,207608.36,0.01,0
103,2016/7/29,7.21,7.23,7.22,7.2,116170.21,0,0,7.254,7.293,7.307,161911.92,154034.91,204684.97,0.01,0
102,2016/8/1,7.21,7.23,7.22,7.17,133951.95,0,0,7.24,7.278,7.304,167246.05,149335.99,198015.59,0.01,0.28
101,2016/8/2,7.2,7.24,7.24,7.19,123092.89,0.02,0.28,7.224,7.268,7.302,169527.52,146730.36,192520.2,0.01,-0.28
100,2016/8/3,7.21,7.23,7.22,7.19,103749.29,-0.02,-0.28,7.226,7.257,7.299,133310.53,144991.74,186717.39,0.01,0.14
99,2016/8/4,7.23,7.24,7.23,7.19,124084.1,0.01,0.14,7.226,7.246,7.296,120209.69,145405.86,182312.11,0.01,0.14
98,2016/8/5,7.23,7.25,7.25,7.21,129719.14,0.01,0.14,7.232,7.243,7.295,122919.47,142415.7,182194.26,0.01,0.28
97,2016/8/8,7.24,7.26,7.26,7.21,152230.14,0.02,0.28,7.24,7.24,7.294,126575.11,146910.58,177063.48,0.01,0.41
96,2016/8/9,7.26,7.29,7.29,7.22,164700.23,0.03,0.41,7.25,7.237,7.29,134896.58,152212.05,160732.82,0.01,0
95,2016/8/10,7.28,7.29,7.28,7.26,114816.41,0,0,7.262,7.244,7.284,137110,135210.27,147841.87,0.01,0.41
94,2016/8/11,7.27,7.3,7.3,7.26,226074.84,0.03,0.41,7.276,7.251,7.281,157508.15,138858.92,149545.18,0.01,0.69
93,2016/8/12,7.3,7.35,7.35,7.27,296877.75,0.05,0.69,7.296,7.264,7.279,190939.87,156929.67,155482.29,0.02,1.5
92,2016/8/15,7.35,7.46,7.45,7.33,549700,0.11,1.5,7.334,7.287,7.283,270433.85,198504.48,173920.24,0.03,-0.4
91,2016/8/16,7.45,7.46,7.42,7.4,334813.38,-0.03,-0.4,7.36,7.305,7.287,304456.48,219676.53,183203.44,0.02,-0.14
90,2016/8/17,7.42,7.44,7.41,7.4,202916.14,-0.01,-0.14,7.386,7.324,7.291,322076.42,229593.21,187292.48,0.01,-0.4
89,2016/8/18,7.41,7.44,7.39,7.38,214121.31,-0.03,-0.4,7.404,7.34,7.293,319685.72,238596.93,192001.4,0.01,0.27
88,2016/8/19,7.41,7.46,7.41,7.39,279880.31,0.02,0.27,7.416,7.356,7.3,316286.23,253613.05,198014.37,0.02,0.14
87,2016/8/22,7.41,7.45,7.42,7.4,249023.55,0.01,0.14,7.41,7.372,7.306,256150.94,263292.39,205101.49,0.02,0
86,2016/8/23,7.41,7.43,7.42,7.39,187156.06,0,0,7.41,7.385,7.311,226619.47,265537.97,208875.01,0.01,0
85,2016/8/24,7.41,7.44,7.42,7.4,148676.16,0,0,7.412,7.399,7.322,215771.48,268923.95,202067.11,0.01,-0.27
84,2016/8/25,7.41,7.42,7.41,7.37,237130.8,-0.02,-0.27,7.416,7.41,7.331,220373.38,270029.55,204444.23,0.01,-0.14
83,2016/8/26,7.4,7.43,7.4,7.39,163733.11,-0.01,-0.14,7.414,7.415,7.34,197143.94,256715.08,206822.38,0.01,0.14
82,2016/8/29,7.39,7.43,7.41,7.37,163821.67,0.01,0.14,7.412,7.411,7.349,180103.56,218127.25,208315.86,0.01,1.08
81,2016/8/30,7.42,7.52,7.5,7.39,456699.84,0.08,1.08,7.428,7.419,7.362,234012.32,230315.9,224996.21,0.03,0.67
80,2016/8/31,7.49,7.54,7.54,7.47,355170.25,0.05,0.67,7.452,7.432,7.378,275311.13,245541.31,237567.26,0.02,-0.53
79,2016/9/1,7.52,7.54,7.5,7.48,237876.58,-0.04,-0.53,7.47,7.443,7.392,275460.29,247916.83,243256.88,0.01,-0.27
78,2016/9/2,7.48,7.5,7.47,7.45,156726.92,-0.02,-0.27,7.484,7.449,7.403,274059.05,235601.49,244607.27,0.01,0.13
77,2016/9/5,7.47,7.52,7.48,7.45,178188.05,0.01,0.13,7.498,7.455,7.414,276932.33,228517.94,245905.17,0.01,-0.13
76,2016/9/6,7.49,7.5,7.49,7.46,135991.73,-0.01,-0.13,7.496,7.462,7.424,212790.71,223401.51,244469.74,0.01,0
75,2016/9/7,7.48,7.51,7.49,7.47,166131.92,0,0,7.486,7.469,7.434,174983.04,225147.09,247035.52,0.01,-0.4
74,2016/9/8,7.5,7.5,7.46,7.45,110170.31,-0.03,-0.4,7.478,7.474,7.442,149441.79,212451.04,241240.29,0.01,-0.54
73,2016/9/9,7.47,7.48,7.42,7.4,174065,-0.04,-0.54,7.468,7.476,7.446,152909.4,213484.23,235099.65,0.01,-1.89
72,2016/9/12,7.37,7.38,7.28,7.26,358062.94,-0.14,-1.89,7.428,7.463,7.437,188884.38,232908.35,225517.8,0.02,-0.14
71,2016/9/13,7.3,7.31,7.3,7.26,192731.38,-0.01,-0.14,7.39,7.443,7.431,200232.31,206511.51,218413.7,0.01,-0.14
70,2016/9/14,7.27,7.3,7.28,7.26,191951.72,-0.01,-0.14,7.348,7.417,7.425,205396.27,190189.66,217865.48,0.01,-0.14
69,2016/9/19,7.27,7.29,7.27,7.26,207369.14,-0.01,-0.14,7.31,7.394,7.419,224836.04,187138.91,217527.87,0.01,-0.14
68,2016/9/20,7.28,7.28,7.27,7.25,132267.98,-0.01,-0.14,7.28,7.374,7.412,216476.63,184693.02,210147.26,0.01,0.14
67,2016/9/21,7.26,7.26,7.26,7.23,86711.59,0.01,0.14,7.276,7.352,7.404,162206.36,175545.37,202031.66,0.01,0
66,2016/9/22,7.27,7.28,7.26,7.26,169545.95,0,0,7.268,7.329,7.396,157569.28,178900.79,201151.15,0.01,0
65,2016/9/23,7.27,7.28,7.26,7.25,112948.64,0,0,7.264,7.306,7.388,141768.66,173582.47,199364.78,0.01,-0.96
64,2016/9/26,7.25,7.25,7.2,7.18,253114.02,-0.07,-0.96,7.25,7.28,7.377,150917.64,187876.84,200163.94,0.02,0.42
63,2016/9/27,7.19,7.22,7.22,7.16,146267.84,0.03,0.42,7.24,7.26,7.368,153717.61,185097.12,199290.67,0.01,-0.14
62,2016/9/28,7.21,7.21,7.2,7.18,80178.25,-0.01,-0.14,7.228,7.252,7.358,152410.94,157308.65,195108.5,0,0.69
61,2016/9/29,7.23,7.27,7.24,7.23,183506.52,0.05,0.69,7.224,7.246,7.345,155203.05,156386.17,181448.84,0.01,0
60,2016/9/30,7.23,7.24,7.23,7.21,140294.8,0,0,7.218,7.241,7.329,160672.29,151220.47,170705.06,0.01,0.97
59,2016/10/10,7.33,7.33,7.29,7.27,244554.16,0.07,0.97,7.236,7.243,7.319,158960.31,154938.98,171038.94,0.02,0.27
58,2016/10/11,7.31,7.33,7.31,7.29,186896.22,0.02,0.27,7.254,7.247,7.311,167085.99,160401.8,172547.41,0.01,-0.14
57,2016/10/12,7.29,7.31,7.3,7.28,131392.25,-0.01,-0.14,7.274,7.251,7.302,177328.79,164869.87,170207.62,0.01,-0.27
56,2016/10/13,7.3,7.31,7.28,7.27,132148.75,-0.02,-0.27,7.282,7.253,7.291,167057.24,161130.14,170015.47,0.01,0.14
55,2016/10/14,7.28,7.3,7.29,7.26,172254.56,0.01,0.14,7.294,7.256,7.281,173449.19,167060.74,170321.6,0.01,-0.41
54,2016/10/17,7.29,7.3,7.27,7.25,162075.62,-0.03,-0.41,7.29,7.263,7.272,156953.48,157956.9,172916.87,0.01,0.83
53,2016/10/18,7.25,7.35,7.32,7.25,260048.7,0.06,0.83,7.292,7.273,7.267,171583.98,169334.98,177216.05,0.02,0.14
52,2016/10/19,7.33,7.36,7.34,7.31,211336.23,0.01,0.14,7.3,7.287,7.27,187572.77,182450.78,169879.72,0.01,0
51,2016/10/20,7.34,7.36,7.33,7.31,283310.44,0,0,7.31,7.296,7.271,217805.11,192431.17,174408.67,0.02,0.27
50,2016/10/21,7.32,7.37,7.36,7.31,272688.06,0.02,0.27,7.324,7.309,7.275,237891.81,205670.5,178445.49,0.02,0.81
49,2016/10/24,7.37,7.46,7.42,7.34,558895.94,0.06,0.81,7.354,7.322,7.283,317255.87,237104.68,196021.83,0.03,-0.4
48,2016/10/25,7.41,7.43,7.4,7.38,250159.59,-0.03,-0.4,7.37,7.331,7.289,315278.05,243431.01,201916.41,0.02,0
47,2016/10/26,7.4,7.41,7.39,7.35,139077.84,0,0,7.38,7.34,7.296,300826.37,244199.57,204534.72,0.01,-0.14
46,2016/10/27,7.37,7.4,7.37,7.35,135415.95,-0.01,-0.14,7.388,7.349,7.301,271247.48,244526.29,202828.22,0.01,0.14
45,2016/10/28,7.36,7.4,7.38,7.36,189581.33,0.01,0.14,7.392,7.358,7.307,254626.13,246258.97,206659.85,0.01,-0.54
44,2016/10/31,7.35,7.36,7.34,7.29,213820.23,-0.04,-0.54,7.376,7.365,7.314,185610.99,251433.43,204695.16,0.01,-0.14
43,2016/11/1,7.32,7.34,7.33,7.3,170665.03,-0.01,-0.14,7.362,7.366,7.32,169712.08,242495.06,205915.02,0.01,-0.82
42,2016/11/2,7.31,7.33,7.27,7.26,211376.16,-0.06,-0.82,7.338,7.359,7.323,184171.74,242499.06,212474.92,0.01,0
41,2016/11/3,7.26,7.31,7.28,7.24,165506.41,0,0,7.32,7.354,7.325,190189.83,230718.65,211574.91,0.01,-0.27
40,2016/11/4,7.28,7.31,7.27,7.26,184316.3,-0.02,-0.27,7.298,7.345,7.327,189136.83,221881.48,213775.99,0.01,0.41
39,2016/11/7,7.26,7.31,7.29,7.25,180578.3,0.03,0.41,7.288,7.332,7.327,182488.44,184049.71,210577.2,0.01,0.27
38,2016/11/8,7.3,7.32,7.31,7.3,205222.47,0.02,0.27,7.284,7.323,7.327,189399.93,179556,211493.51,0.01,-0.68
37,2016/11/9,7.32,7.32,7.27,7.25,216469.05,-0.05,-0.68,7.284,7.311,7.326,190418.51,187295.12,215747.35,0.01,0.82
36,2016/11/10,7.3,7.35,7.34,7.28,360410.38,0.06,0.82,7.296,7.308,7.329,229399.3,209794.57,227160.43,0.02,0.82
35,2016/11/11,7.32,7.43,7.4,7.31,472755.06,0.06,0.82,7.322,7.31,7.334,287087.05,238111.94,242185.45,0.03,0.54
34,2016/11/14,7.38,7.46,7.44,7.37,496169.62,0.04,0.54,7.352,7.32,7.343,350205.32,266346.88,258890.15,0.03,-0.27
33,2016/11/15,7.42,7.47,7.42,7.4,342825.94,-0.02,-0.27,7.374,7.329,7.348,377726.01,283562.97,263029.02,0.02,0.14
32,2016/11/16,7.43,7.44,7.43,7.38,272181.47,0.01,0.14,7.406,7.345,7.352,388868.49,289643.5,266071.28,0.02,0
31,2016/11/17,7.4,7.44,7.43,7.37,254161.95,0,0,7.424,7.36,7.357,367618.81,298509.05,264613.85,0.02,-0.4
30,2016/11/18,7.41,7.43,7.39,7.38,161033.27,-0.03,-0.4,7.422,7.372,7.359,305274.45,296180.75,259031.11,0.01,1.08
29,2016/11/21,7.38,7.48,7.48,7.37,484375.69,0.08,1.08,7.43,7.391,7.362,302915.66,326560.49,255305.1,0.03,2.54
28,2016/11/22,7.51,7.73,7.67,7.48,1286715,0.19,2.54,7.48,7.427,7.375,491693.48,434709.74,307132.87,0.08,-1.17
27,2016/11/23,7.61,7.71,7.58,7.55,652430.25,-0.09,-1.17,7.51,7.458,7.385,567743.23,478305.86,332800.49,0.04,-0.53
26,2016/11/24,7.57,7.61,7.55,7.53,393493,-0.04,-0.53,7.534,7.479,7.394,595609.44,481614.12,345704.35,0.02,0.66
25,2016/11/25,7.55,7.62,7.6,7.52,520840.41,0.05,0.66,7.576,7.499,7.405,667570.87,486422.66,362267.3,0.03,0.92
24,2016/11/28,7.58,7.69,7.67,7.57,522095.62,0.07,0.92,7.614,7.522,7.421,675114.86,489015.26,377681.07,0.03,1.3
23,2016/11/29,7.68,7.8,7.77,7.64,870724.56,0.1,1.3,7.634,7.557,7.443,591916.77,541805.12,412684.05,0.05,-1.93
22,2016/11/30,7.75,7.76,7.62,7.58,561251.75,-0.15,-1.93,7.642,7.576,7.461,573681.07,570712.15,430177.83,0.03,1.97
21,2016/12/1,7.85,7.87,7.77,7.7,1012272.56,0.15,1.97,7.686,7.61,7.485,697436.98,646523.21,472516.13,0.06,1.29
20,2016/12/2,7.78,8.14,7.86,7.76,1547598,0.1,1.29,7.738,7.657,7.515,902788.5,785179.68,540680.22,0.1,-2.93
19,2016/12/5,7.79,7.79,7.63,7.6,660914.31,-0.23,-2.93,7.73,7.672,7.532,930552.24,802833.55,564697.02,0.04,-0.52
18,2016/12/6,7.61,7.69,7.6,7.59,340396.41,-0.04,-0.52,7.696,7.665,7.546,824486.61,708201.69,571455.72,0.02,0.26
17,2016/12/7,7.59,7.62,7.62,7.52,350637.09,0.02,0.26,7.696,7.669,7.564,782363.67,678022.37,578164.12,0.02,-0.53
16,2016/12/8,7.6,7.62,7.58,7.57,220517.7,-0.04,-0.53,7.658,7.672,7.576,624012.7,660724.84,571169.48,0.01,0.92
15,2016/12/9,7.58,7.67,7.65,7.57,381101.03,0.07,0.92,7.616,7.677,7.588,390713.31,646750.9,566586.78,0.02,-1.05
14,2016/12/12,7.75,7.79,7.57,7.55,609923.5,-0.08,-1.05,7.604,7.667,7.595,380515.15,655533.69,572274.48,0.04,1.85
13,2016/12/13,7.55,7.74,7.71,7.53,570669.19,0.14,1.85,7.626,7.661,7.609,426569.7,625528.15,583666.64,0.04,0.52
12,2016/12/14,7.71,7.91,7.75,7.69,764488.69,0.04,0.52,7.652,7.674,7.625,509340.02,645851.85,608282,0.05,-1.94
11,2016/12/15,7.68,7.7,7.6,7.52,543117.44,-0.15,-1.94,7.656,7.657,7.634,573859.97,598936.34,622729.77,0.03,0.13
10,2016/12/16,7.56,7.63,7.61,7.53,293232.75,0.01,0.13,7.648,7.632,7.645,556286.31,473499.81,629339.75,0.02,1.18
9,2016/12/19,7.62,7.72,7.7,7.57,404210.34,0.09,1.18,7.674,7.639,7.656,515143.68,447829.41,625331.48,0.02,-0.91
8,2016/12/20,7.71,7.71,7.63,7.58,314202.38,-0.07,-0.91,7.658,7.642,7.654,463850.32,445210.01,576705.85,0.02,3.93
7,2016/12/21,7.75,8.08,7.93,7.73,1510244,0.3,3.93,7.694,7.673,7.671,613001.38,561170.7,619596.54,0.09,2.9
6,2016/12/22,7.9,8.28,8.16,7.86,1665867.5,0.23,2.9,7.806,7.731,7.702,837551.39,705705.68,683215.26,0.1,-0.49
5,2016/12/23,8.13,8.24,8.12,8.06,831085.06,-0.04,-0.49,7.908,7.778,7.728,945121.86,750704.09,698727.49,0.05,-0.25
4,2016/12/26,8.07,8.13,8.1,7.93,685981.44,-0.02,-0.25,7.988,7.831,7.749,1001476.08,758309.88,706921.78,0.04,-0.99
3,2016/12/27,8.06,8.09,8.02,7.97,493850.69,-0.08,-0.99,8.066,7.862,7.762,1037405.74,750628.03,688078.09,0.03,0.12
2,2016/12/28,8.05,8.19,8.03,8,666148.94,0.01,0.12,8.086,7.89,7.782,868586.73,740794.05,693322.95,0.04,-1
1,2016/12/29,7.98,8.02,7.95,7.93,385747.56,-0.08,-1,8.044,7.925,7.791,612562.74,725057.07,661996.7,0.02,0
